url,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_green_ratio,red_yellow_ratio,red_purple_ratio,blue_yellow_ratio,blue_orange_ratio,blue_green_ratio,blue_purple_ratio,yellow_purple_ratio,yellow_green_ratio,yellow_orange_ratio,green_purple_ratio,green_orange_ratio,purple_orange_ratio,black_white_ratio,black_grey_ratio,black_brown_ratio,white_grey_ratio,white_brown_ratio,grey_brown_ratio,red_orange_ratio,orange_yellow_ratio,blue_turquoise_ratio,green_turquoise_ratio,purple_pink_ratio,red_pink_ratio,red_blue_dominance,red_green_dominance,red_yellow_dominance,red_purple_dominance,blue_yellow_dominance,blue_orange_dominance,blue_green_dominance,blue_purple_dominance,yellow_purple_dominance,yellow_green_dominance,yellow_orange_dominance,green_purple_dominance,green_orange_dominance,purple_orange_dominance,black_white_dominance,black_grey_dominance,black_brown_dominance,white_grey_dominance,white_brown_dominance,grey_brown_dominance,red_orange_dominance,orange_yellow_dominance,blue_turquoise_dominance,green_turquoise_dominance,purple_pink_dominance,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,cluster_id
https://uploads7.wikiart.org/images/robert-campin/triptych-the-two-thieves-with-the-empty-cross-the-entombment-the-resurrection.jpg,0.3623556837748344,0.0050517814569536,0.2833479900662252,0.001,0.0413231589403973,0.1755382152317881,0.001,0.001,0.001,0.001,0.1012562367549669,0.0261269337748344,0.1652406001626154,0.5,0.0368637313859518,0.5,0.1862275146496699,0.0286157954543768,2.5258907284767997,2.5258907284767997,13.0634668874172,13.0634668874172,0.1479959097837865,0.5,0.0056644959205407,0.0056644959205407,3.5436047254812912,8.561640785961448,1.2743388257832984,2.392454610903776,0.3560997098357689,0.1453260103254925,0.0056644959205407,6.470993614274036,2.5258907284767997,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860131390728477,0.0080517814569536,0.5049350794701986,0.4779613576158941,53.6925401241864,4,0.1196319434846174,0.032178715231788,4,0.0,0.0,1.0,0.8803680565153826,11
https://uploads3.wikiart.org/images/masaccio/st-juvenal-triptych-1422.jpg,0.1182051922477697,0.001,0.255888746059856,0.001,0.0315624068992934,0.2416264181832212,0.001,0.001,0.0705161215014891,0.001,0.2762011151083705,0.001,35.25806075074455,35.25806075074455,35.25806075074455,35.25806075074455,0.5,0.0041215627197069,0.5,0.5,0.5,0.5,0.0041215627197069,0.5,0.0041215627197069,0.0041215627197069,0.4264239420593886,3.6301122522467697,0.4601415751401871,8.482208209073267,1.0751779489943658,0.1228641090098172,0.2906366175188652,120.8132090916106,0.5,0.5,0.5,35.25806075074455,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690312857445663,0.004,0.4259687142554336,0.5650312857445663,113.80625714891326,4,0.1067564499898147,0.0725161215014891,5,0.0,0.0,1.0,0.8932435500101852,22
https://uploads0.wikiart.org/images/robert-campin/blessing-christ-and-praying-virgin.jpg,0.3739661466458658,0.001,0.1627946333853354,0.001,0.0334853166926677,0.2796005865834632,0.0669432199687987,0.001,0.0390310639625585,0.001,0.0144559126365054,0.0257231201248049,19.515531981279253,19.515531981279253,1.460572859017654,19.515531981279253,0.0374207800335328,0.0035637844246008,0.5,0.5,12.86156006240245,12.86156006240245,0.0916716548529156,0.5,0.0035637844246008,0.0035637844246008,24.195669025884193,10.844213784627325,2.2831404113594553,0.4191903692036857,0.0882563264603249,0.2044347607768794,0.1390982978253643,10.462872047786542,0.5,0.5,0.0147181720333423,0.5744659140453247,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071494040561619,0.004,0.4219073759750389,0.5031494040561619,101.42988081123238,3,0.1187422501287502,0.0657541840873634,4,0.0,0.0,1.0,0.8812577498712497,16
https://uploads1.wikiart.org/images/masaccio/the-tribute-money-1425.jpg,0.254709816390506,0.041151381997313,0.2559296623376623,0.001,0.3554614814151365,0.0415261406180026,0.0202697608598298,0.001,0.0259517563815494,0.001,0.001,0.001,0.6156798461128447,12.9758781907747,12.9758781907747,12.9758781907747,20.575690998656498,0.9676726220458476,20.575690998656498,20.575690998656498,0.5,0.5,0.0235149483463041,0.5,0.0235149483463041,0.0235149483463041,127.354908195253,0.7145507429844009,0.9913601025005866,0.0028053521969051,0.0038921158067213,1.3834972504964478,0.6102542108080045,20.763070309001296,20.575690998656498,0.5,0.0470151031123535,1.2201245022252245,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244075593372142,0.044151381997313,0.6111712978056425,0.2802561773399012,7.184886596749576,3,0.1217592664255928,0.0681031383788624,3,0.0,0.0,1.0,0.8782407335744071,25
https://uploads0.wikiart.org/images/masaccio/st-paul-1426.jpg,0.0442725504067916,0.001,0.40584046692607,0.001,0.029081623629289,0.3435191899540148,0.001,0.001,0.001,0.001,0.1372344357976654,0.034051733286169,0.5,0.5,0.0285292596470425,0.5,0.0285292596470425,0.0029025959341582,0.5,0.5,17.0258666430845,17.0258666430845,0.0988384225874735,0.5,0.0029025959341582,0.0029025959341582,0.3202715021862831,1.4717473681734916,0.1088204198104921,4.56206877291181,0.3373175653704165,0.071481639594553,0.0029025959341582,9.800348163939825,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844113901662538,0.004,0.210588609833746,0.7804113901662538,156.88227803325077,3,0.136070813546058,0.036051733286169,3,1.0,0.0,0.0,0.863929186453942,13
https://uploads2.wikiart.org/images/masaccio/st-andrew-1426.jpg,0.0654347460511982,0.001,0.1995823608841685,0.1391457255355846,0.1496733830337691,0.186500565087146,0.001,0.001,0.001,0.001,0.2074154627360203,0.0472477566721133,0.5,0.0071354298975468,0.0207263522487873,0.5,0.0207263522487873,0.0053333172597918,0.0071354298975468,0.5,23.62387833605665,0.337133055550214,0.2519872761458271,69.5728627677923,0.7421082996251923,0.0053333172597918,0.3139630101921855,0.4342820525675254,0.3262238302648416,1.3765899361902167,1.034066314813184,0.7461941437622318,0.0053333172597918,3.8654764065940785,0.5,69.5728627677923,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343306826434278,0.1421457255355846,0.4225235918209876,0.2921849571078432,3.0341854848851737,5,0.0829588911386823,0.0492477566721133,6,0.0,0.0,1.0,0.9170411088613176,17
https://uploads5.wikiart.org/images/masaccio/adam-and-eve-banished-from-paradise.jpg,0.0376139802483067,0.001,0.3478424199439723,0.001,0.4540570554098725,0.1007618152164994,0.001,0.0193064348677069,0.001,0.001,0.0344182943136419,0.001,0.5,0.5,0.5,0.0492454734922617,0.5,0.009826868731385,0.5,0.0492454734922617,0.0492454734922617,0.5,0.009826868731385,0.0492454734922617,0.009826868731385,0.1897218011159907,1.0619929891377942,0.082657723468165,0.1078251327758473,0.0756351185075927,0.0986643032667008,1.3016107831232189,0.009826868731385,50.3809076082497,0.5,0.5,9.65321743385345,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506042351604717,0.0223064348677069,0.5260893299718211,0.4282978002927648,19.333898029373135,3,0.1463329359352714,0.003,3,0.0,0.0,1.0,0.8536670640647286,34
https://uploads0.wikiart.org/images/robert-campin/holy-virgin-in-glory-1430.jpg,0.1420801593368075,0.001,0.426578588351056,0.001,0.2012930775273021,0.1445585667288867,0.001,0.0439681885943055,0.001,0.001,0.0260795322094309,0.0104418872522107,0.5,0.5,0.087398169371647,0.0222379426714696,0.087398169371647,0.0068700868830521,0.5,0.0222379426714696,0.232206090096611,5.22094362610535,0.0717366726457225,0.0222379426714696,0.0068700868830521,0.3020652757333026,5.246773032782513,0.7023481034225303,0.3322901642122338,0.1289195484502485,0.060993541117215,0.4707744564656121,0.0068700868830521,12.63415409909378,0.5,0.5,21.984094297152748,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825790423321534,0.0469681885943055,0.3694527690735405,0.5356108537378479,12.145112404793077,4,0.1234794818571276,0.0124418872522107,4,1.0,0.0,0.0,0.8765205181428724,13
https://uploads6.wikiart.org/images/filippo-lippi/madonna-and-child-1430.jpg,0.1431630562187975,0.0284624111135229,0.0692215393965704,0.001,0.1975491643151725,0.0793545977859778,0.001,0.001,0.0503721206859127,0.001,0.426877110484046,0.001,1.709708023957092,25.18606034295635,25.18606034295635,25.18606034295635,14.231205556761449,0.3542101123986922,14.231205556761449,14.231205556761449,0.5,0.5,0.0124448385973316,0.5,0.0124448385973316,0.0124448385973316,0.334589190940457,0.7210458765343563,2.038734232388382,2.14998190476607,6.079005304530457,2.8132274799549717,0.6268729117414964,39.677298892988894,14.231205556761449,0.5,0.5,25.18606034295635,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999482578684608,0.0314624111135229,0.767589331018016,0.1684858467549379,6.159377908474833,3,0.1200185055885137,0.0798345317994356,6,0.0,0.0,1.0,0.8799814944114862,25
https://uploads5.wikiart.org/images/fra-angelico/last-judgment.jpg,0.1794377468706537,0.001,0.1718368408503874,0.001,0.5082466203059806,0.0492280627856149,0.001,0.001,0.001,0.001,0.0842507291873634,0.001,0.5,0.5,0.5,0.5,0.5,0.0199091890975018,0.5,0.5,0.5,0.5,0.0199091890975018,0.5,0.0199091890975018,0.0199091890975018,2.104823601875437,0.352359229724173,1.0381915452040704,0.1654419014832958,0.4874581644332025,2.940615078390224,0.0199091890975018,24.61403139280745,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230649036360023,0.004,0.7719350963639977,0.2190649036360022,44.61298072720046,3,0.143246781851229,0.003,4,0.0,0.0,1.0,0.8567532181487709,34
https://uploads1.wikiart.org/images/jan-van-eyck/the-ghent-altarpiece-1432-1.jpg,0.260073627027027,0.001,0.312575145945946,0.0932084378378378,0.0324851567567567,0.2237299135135135,0.001,0.001,0.0244142648648648,0.0091683567567567,0.0403450972972972,0.001,12.2071324324324,0.2591515730988915,12.2071324324324,12.2071324324324,0.5,0.0044497858979501,0.0106147604498156,0.5,0.5,0.0106147604498156,0.0044497858979501,46.6042189189189,0.4147575922607783,0.0044497858979501,6.290313580759876,7.76683319466763,0.8293821445653045,1.2048651165163289,0.128661655169099,0.1035960827149116,0.1086382515044963,111.86495675675675,0.0983443071404351,9.16651923880448,0.5,12.2071324324324,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617193243243244,0.1043767945945945,0.3329038810810809,0.4573425297297299,5.330578961766396,3,0.1095894590694721,0.0264142648648648,4,1.0,0.0,0.0,0.8904105409305278,22
https://uploads5.wikiart.org/images/jan-van-eyck/the-arnolfini-wedding-the-portrait-of-giovanni-arnolfini-and-his-wife-giovanna-cenami-the-1434.jpg,0.685847527400296,0.0047083146872883,0.1346473129535319,0.0708362030228899,0.0860476773045323,0.001,0.001,0.001,0.001,0.001,0.0119129646314613,0.001,0.175183053980341,0.0139205575729184,0.5,0.5,2.35415734364415,2.35415734364415,0.0655423656758144,2.35415734364415,0.5,0.0139205575729184,0.5,35.418101511444945,35.418101511444945,0.5,53.11309578973747,7.878987109568586,5.056108465895257,0.1368556290110342,0.0878230786299635,0.6343485575273377,0.5,0.5,2.35415734364415,35.418101511444945,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376473129535319,0.0775445177101782,0.7838081693362896,0.0601027952433537,1.7524751181417575,2,0.186586765736275,0.0067083146872883,4,0.0,0.0,1.0,0.813413234263725,15
https://uploads6.wikiart.org/images/domenico-veneziano/madonna-and-child.jpg,0.3061983660130719,0.0810802216538789,0.1772983849578478,0.001,0.3038037037037037,0.0781392441034384,0.001,0.001,0.0091338969404186,0.001,0.0393461826276404,0.001,0.1112801203063875,4.5669484702093,4.5669484702093,4.5669484702093,40.540110826939454,1.0245261067682625,40.540110826939454,40.540110826939454,0.5,0.5,0.0126359559195808,0.5,0.0126359559195808,0.0126359559195808,7.589277251803773,1.0045756081452473,1.717336733506932,0.1290869571122022,0.2206760461511885,1.703906088524173,0.1154155191131242,39.06962205171919,40.540110826939454,0.5,0.5,4.5669484702093,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655715260017048,0.0840802216538789,0.649348252344416,0.1814913043478259,3.121424942709903,3,0.1112324172179119,0.0912141185942975,5,0.0,0.0,1.0,0.8887675827820881,25
https://uploads2.wikiart.org/images/rogier-van-der-weyden/portrait-of-a-young-woman-in-a-pinned-hat-1435.jpg,0.383535687406884,0.001,0.2710795186726806,0.001,0.1017073313502729,0.2356774625701622,0.001,0.001,0.001,0.001,0.001,0.001,0.5,0.5,0.5,0.5,0.5,0.0042251593757202,0.5,0.5,0.5,0.5,0.0042251593757202,0.5,0.0042251593757202,0.0042251593757202,191.767843703442,3.7342581329357545,1.4096455671413044,0.0097364033010418,0.0036753960933128,0.3738147283060645,0.0042251593757202,117.8387312850811,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087569812428427,0.004,0.4862430187571569,0.5047569812428427,101.75139624856854,4,0.1301110561658303,0.003,4,0.0,0.0,1.0,0.8698889438341697,1
https://uploads3.wikiart.org/images/konrad-witz/the-synagoge.jpg,0.4742828126995478,0.0137376823069653,0.1125818446527547,0.001,0.2779130494751092,0.0737164567954841,0.001,0.001,0.0035185154913029,0.001,0.0106766008531072,0.0295730377257285,0.2387427967313412,1.75925774565145,0.115085570588948,1.75925774565145,0.4493397885485373,0.1838642100570755,6.8688411534826495,6.8688411534826495,14.78651886286425,14.78651886286425,0.3958035350455204,0.5,0.0133839323074062,0.0133839323074062,40.61822602879663,1.7004683487994126,4.175692111265997,0.0382793163432104,0.0939991852196799,2.446808733603086,0.0470915731581581,2.411159056446935,6.8688411534826495,0.5,0.5,1.75925774565145,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193898546652702,0.0167376823069653,0.7628724630277641,0.2026521723583049,12.368575040895808,3,0.1408749333445114,0.0468292355239967,4,0.0,0.0,1.0,0.8591250666554886,11
https://uploads0.wikiart.org/images/jan-van-eyck/portrait-of-giovanni-arnolfini-1435.jpg,0.6438406804770873,0.001,0.2305075003138732,0.0111491726302573,0.001,0.0650488210922787,0.001,0.001,0.0424538254865034,0.001,0.001,0.001,21.2269127432517,3.494379969609856,21.2269127432517,21.2269127432517,0.5,0.0151403156553373,0.0823101317623487,0.5,0.5,0.0823101317623487,0.0151403156553373,5.57458631512865,0.1688019929179428,0.0151403156553373,321.92034023854364,321.92034023854364,2.7810791425944346,0.5,0.0043195144807153,0.0043195144807153,0.6427643186422652,32.52441054613935,0.5,5.57458631512865,0.5,21.2269127432517,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390101468926553,0.0141491726302573,0.6458406804770873,0.324860974262398,22.378129497023053,2,0.1803922061969162,0.0444538254865034,3,0.0,0.0,1.0,0.8196077938030838,19
https://uploads5.wikiart.org/images/konrad-witz/st-christopher.jpg,0.4041102296254469,0.001,0.2460853974527887,0.001,0.2331980535165317,0.0230504721124286,0.001,0.001,0.001,0.001,0.0865558472928037,0.001,0.5,0.5,0.5,0.5,0.5,0.0415792253609536,0.5,0.5,0.5,0.5,0.0415792253609536,0.5,0.0415792253609536,0.0415792253609536,4.6154567869582035,1.7255063548037617,1.635508345662804,0.3695839738765969,0.3503074167276201,0.9437953675958916,0.0415792253609536,11.5252360562143,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711358695652173,0.004,0.7238641304347823,0.2671358695652173,54.22717391304346,3,0.1300452928544433,0.003,4,0.0,0.0,1.0,0.8699547071455567,1
https://uploads6.wikiart.org/images/robert-campin/virgin-and-child-in-an-interior.jpg,0.2039923653597587,0.0225105213270142,0.5012522361051273,0.001,0.0495312882378285,0.1856056699698406,0.001,0.001,0.0182157518311072,0.001,0.0138921671693235,0.001,0.7747914892119737,9.1078759155536,9.1078759155536,9.1078759155536,11.2552606635071,0.1206314970528621,11.2552606635071,11.2552606635071,0.5,0.5,0.0053588939723086,0.5,0.0053588939723086,0.0053588939723086,13.697963704031222,4.036951609063608,0.4061552158367309,0.2749220859745192,0.0276597418003644,0.0986183528458418,0.097616282688791,92.8028349849203,11.2552606635071,0.5,0.5,9.1078759155536,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060736579060751,0.0255105213270142,0.2674158207669107,0.680563136579061,26.63371456171956,3,0.1436061450418659,0.0417262731581214,3,1.0,0.0,0.0,0.856393854958134,22
https://uploads5.wikiart.org/images/jan-van-eyck/the-lucca-madonna-1436.jpg,0.3459196756309134,0.001,0.3791454470573034,0.001,0.1686446006025759,0.0044817311137083,0.001,0.001,0.0528801690266578,0.001,0.042928376568841,0.001,26.440084513328895,26.440084513328895,26.440084513328895,26.440084513328895,0.5,0.1824241246527534,0.5,0.5,0.5,0.5,0.1824241246527534,0.5,0.1824241246527534,0.1824241246527534,7.874629172530791,2.0390845001975317,0.909966641212381,0.2530488822889726,0.1129261889130818,0.4436317780682358,9.646618546177695,2.24086555685415,0.5,0.5,0.5,26.440084513328895,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375073471976695,0.004,0.5574926528023303,0.4335073471976695,87.50146943953389,3,0.1332868472183357,0.0548801690266578,4,1.0,0.0,0.0,0.8667131527816643,22
https://uploads2.wikiart.org/images/paolo-uccello/equestrian-monument-of-sir-john-hawkwood-1436.jpg,0.3015218908629442,0.001,0.1542340552469431,0.001,0.4626984494221498,0.001,0.001,0.001,0.001,0.001,0.0735456044679628,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.044797718321919,0.6502542573491322,1.9423694780329577,0.1586065352593126,0.473772358461988,2.98065040358637,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572340552469431,0.004,0.8377659447530568,0.1532340552469431,31.44681104938862,3,0.144590534547381,0.003,4,0.0,0.0,1.0,0.855409465452619,34
https://uploads4.wikiart.org/images/robert-campin/werl-altarpiece-1438.jpg,0.4256883964589869,0.001,0.1921235992828328,0.001,0.2326178563424473,0.065258152173913,0.0089265183774092,0.001,0.0276711956521739,0.001,0.0427142817122366,0.001,13.83559782608695,13.83559782608695,13.83559782608695,13.83559782608695,0.5,0.0150924824672927,0.5,0.5,0.5,0.5,0.0150924824672927,0.5,0.0150924824672927,0.0150924824672927,9.73797074514957,1.8221569323664804,2.204227748653125,0.1828382572333175,0.2211758784056256,1.2045024906654442,0.4176270352294632,32.629076086956495,0.5,0.5,0.1007402557452372,2.787603326776495,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860529471089197,0.004,0.7010205345136709,0.2820529471089197,57.21058942178394,3,0.1277475818830978,0.0296711956521739,4,0.0,0.0,1.0,0.8722524181169022,16
https://uploads4.wikiart.org/images/konrad-witz/st-catherine-and-mary-magdalene.jpg,0.3199936038241736,0.001,0.2724197456949724,0.001,0.1757632966503864,0.0457435267238992,0.0493330826263185,0.001,0.0409676218184335,0.001,0.0907791226618161,0.001,20.48381090921675,20.48381090921675,20.48381090921675,20.48381090921675,0.5,0.021393336576992,0.5,0.5,0.5,0.5,0.021393336576992,0.5,0.021393336576992,0.021393336576992,3.486562025693716,1.8102943873980644,1.1703383126585123,0.5135631909002285,0.3320137776848402,0.642833224073247,0.8764341223206725,22.871763361949597,0.5,0.5,0.0198676486283221,0.8139303154266191,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601308942373051,0.004,0.5865360231363761,0.3561308942373051,72.02617884746101,3,0.1074780000264536,0.0429676218184335,4,0.0,0.0,1.0,0.8925219999735463,16
https://uploads3.wikiart.org/images/andrea-del-castagno/crucifixion-and-saints.jpg,0.2104424310751255,0.001,0.1583296587065696,0.001,0.1802414471661371,0.3341403956134058,0.001,0.001,0.0345942277339346,0.001,0.0762518397048273,0.001,17.297113866967297,17.297113866967297,17.297113866967297,17.297113866967297,0.5,0.0029838241318827,0.5,0.5,0.5,0.5,0.0029838241318827,0.5,0.0029838241318827,0.0029838241318827,2.724108990532887,1.1611164795115598,1.3207988568072442,0.4207196582078168,0.4785790688553281,1.131248561186463,0.1032230915363603,167.0701978067029,0.5,0.5,0.5,17.297113866967297,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52806428205391,0.004,0.4669357179460899,0.52406428205391,105.612856410782,4,0.1069169659119165,0.0365942277339346,5,1.0,0.0,0.0,0.8930830340880834,10
https://uploads7.wikiart.org/images/pisanello/portrait-of-leonillo-d-este.jpg,0.5692259133389975,0.001,0.2411681520815632,0.001,0.1034661767204758,0.0607511257434154,0.001,0.001,0.001,0.001,0.018388632115548,0.001,0.5,0.5,0.5,0.5,0.5,0.0161940367557854,0.5,0.5,0.5,0.5,0.0161940367557854,0.5,0.0161940367557854,0.0161940367557854,29.358745369278925,5.448901560378699,2.3505399386591512,0.1760247449732096,0.0759333213615745,0.4272493134672307,0.0161940367557854,30.3755628717077,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039192778249786,0.004,0.6910807221750213,0.2999192778249786,60.783855564995726,3,0.1616549760696745,0.003,4,0.0,0.0,1.0,0.8383450239303254,1
https://uploads8.wikiart.org/images/jan-van-eyck/virgin-and-child-with-saints-and-donor-1441.jpg,0.4197593940070026,0.001,0.2791709695330188,0.001,0.1096634801877153,0.1024002109389063,0.001,0.001,0.0246343531249128,0.001,0.0583715922084441,0.001,12.3171765624564,12.3171765624564,12.3171765624564,12.3171765624564,0.5,0.0096711601545072,0.5,0.5,0.5,0.5,0.0096711601545072,0.5,0.0096711601545072,0.0096711601545072,7.070037679523482,3.793115789373122,1.498225867964286,0.5274693341419413,0.2083427569449335,0.3914162854577665,0.2382427743737189,51.20010546945315,0.5,0.5,0.5,12.3171765624564,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072055335968378,0.004,0.587794466403162,0.4032055335968378,81.44110671936757,4,0.1282357925762292,0.0266343531249128,5,0.0,0.0,1.0,0.8717642074237708,16
